"simulated_health_index","simulated_expenditure","health_threshold","claims","premium","profit"
-75.3195058525053,-12748.3500540044,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.7136035075995,-12655.4398934811,-75.099144807973,92.6262974147206,92.5791682531278,-0.0471291615928635
-76.6825037406407,-13005.6134607658,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.1327707604809,-12846.359032022,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.794859050398,-12539.9439998268,-75.099144807973,73.1046532573874,92.5791682531278,19.4745149957404
-75.2079193221938,-12607.1092187655,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.1739492635691,-12759.4020627426,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.8845519407323,-12745.6852958458,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.3926979378889,-12645.1139717535,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.5871409981333,-12731.6524427577,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.422741306087,-12670.4350552952,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.414529713111,-12859.2342895429,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.2240679388982,-12721.785756079,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.3095859101347,-12752.9194830196,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.3100390044476,-12819.6918581831,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.5504121416334,-12391.0286878759,-75.099144807973,131.833023088086,92.5791682531278,-39.2538548349585
-75.7730788956759,-12935.8896884802,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.5110357714207,-12785.2081429219,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.5627310178531,-12755.5321478684,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.657142971255,-12863.3811638993,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.1511928951934,-12619.3712377179,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.2471964815508,-12689.1860964637,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.8547398421187,-12636.1933643114,-75.099144807973,58.7182930464821,92.5791682531278,33.8608752066456
-74.8225939083753,-12648.8039704612,-75.099144807973,66.4413536283427,92.5791682531278,26.1378146247851
-75.6135590296478,-12679.382359509,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.6948005436058,-12751.4885728427,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.4700232457526,-12850.7616380923,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.9683608217465,-12689.1386768419,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.6151830985221,-12896.3888939648,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.1572768974718,-12656.4228147636,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.1145107110559,-12214.3017339385,-75.099144807973,236.558341784335,92.5791682531278,-143.979173531207
-76.0157786855298,-12972.2106859225,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.0318591797327,-12783.7563558352,-75.099144807973,16.1653721847147,92.5791682531278,76.413796068413
-75.0453899832002,-12871.0064096562,-75.099144807973,12.9145966516675,92.5791682531278,79.6645716014602
-76.0276091844111,-12926.861918427,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.2753244716803,-12739.4024533525,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.7380394397696,-12466.8091886596,-75.099144807973,86.7555647108695,92.5791682531278,5.82360354225824
-75.5427833530842,-12625.8083455529,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.3587816406427,-12688.2266692587,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.4415964930104,-12747.2448521573,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.6595369678889,-12826.2725910309,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.2268533642422,-12584.2047428025,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.8088679689437,-12883.1228271244,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.3121004031209,-12708.3288912947,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.6299393611496,-12822.1208630032,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.0682346125626,-12924.1716972336,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.6889050518857,-12788.8557210942,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.2538615948505,-12661.0664014222,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.0977058267658,-12844.54201512,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.0083647799414,-12924.3316515305,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.75374157154,-12937.4430173468,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.5742917992583,-12579.3087827602,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.0792487990062,-12574.0890023909,-75.099144807973,4.78001615425916,92.5791682531278,87.7991520988686
-76.2189566422393,-12815.7476170436,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.0944266742238,-12729.8126455118,-75.099144807973,1.13353163325057,92.5791682531278,91.4456366198772
-76.6927291097741,-13136.7774975641,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.3177035102274,-12913.7688553481,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.3041688997138,-12783.2043572884,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.8498997465001,-12514.3594097943,-75.099144807973,59.8811260188689,92.5791682531278,32.6980422342589
-75.0315290138941,-12565.505791989,-75.099144807973,16.2446945274464,92.5791682531278,76.3344737256813
-75.5862564616643,-12650.9053359242,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.2970193868591,-12696.5540558652,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.2391732116912,-12712.4980499419,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.8935088963517,-12724.0392432648,-75.099144807973,49.404027767014,92.5791682531278,43.1751404861138
-75.4137179597211,-12705.7028530915,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.9877661451044,-12403.2988988474,-75.099144807973,26.7587237541716,92.5791682531278,65.8204444989562
-74.4826156639883,-12508.3965485138,-75.099144807973,148.121126842309,92.5791682531278,-55.541958589181
-75.2215355796527,-12722.64913382,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.9671346367029,-12991.8652378954,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.1089403478533,-12659.8701755119,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.7875010353667,-12971.4880750035,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.512512805579,-12430.5634612488,-75.099144807973,140.938338575158,92.5791682531278,-48.3591703220302
-75.408700063123,-12704.2898194205,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.7368412205833,-12517.4379242821,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.6125805221288,-12735.8630951941,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.4984236677361,-12658.8679594255,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.0728697021963,-12385.9553119616,-75.099144807973,6.31259416283625,92.5791682531278,86.2665740902915
-74.9535409707283,-12686.121297366,-75.099144807973,34.9813218980408,92.5791682531278,57.5978463550869
-74.8519438276389,-12629.0992922029,-75.099144807973,59.3900355252503,92.5791682531278,33.1891327278774
-75.5060831312697,-12849.8401085265,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.8956561875351,-12666.9416716545,-75.099144807973,48.8881410601974,92.5791682531278,43.6910271929303
-75.1579402355804,-12662.6625465447,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.2919706191439,-12778.7320622769,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.4973504298156,-12985.0686735949,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.0651140245223,-12583.3470630613,-75.099144807973,8.17589572402115,92.5791682531278,84.4032725291066
-75.5750488562885,-12629.5770929396,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.4846556578779,-12960.9077420706,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.8875294045624,-12710.5527330004,-75.099144807973,50.8406006693807,92.5791682531278,41.7385675837471
-75.3978505806781,-12661.5011072144,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.2684593686085,-12683.0021763081,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.6996439853107,-12898.3623521924,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.4637602529399,-12825.2795068683,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.19887464454,-12515.8031765291,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.2614779428561,-12580.4859711413,-75.099144807973,201.249464344329,92.5791682531278,-108.670296091201
-76.0873287068867,-12754.6346634381,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.5997595849769,-12641.348377189,-75.099144807973,119.977299824805,92.5791682531278,-27.3981315716776
-75.864436557262,-13042.6111158519,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.5345130167267,-13042.959768469,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.6112289900472,-12385.4172807599,-75.099144807973,117.221775256659,92.5791682531278,-24.642607003531
-75.8414291792487,-12813.2771058345,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.2896730449743,-12693.005699587,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.5366546376586,-12473.4988687762,-75.099144807973,135.138263418036,92.5791682531278,-42.559095164908
-74.5709686750728,-12528.256210653,-75.099144807973,126.894315929256,92.5791682531278,-34.3151476761281
-74.5196876074057,-12279.9947997905,-75.099144807973,139.214592436298,92.5791682531278,-46.6354241831706
-75.1363332637156,-12582.435351841,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.6010690879581,-12492.4628673038,-75.099144807973,119.662691733572,92.5791682531278,-27.0835234804441
-75.8333691769594,-12923.2335371155,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.6439949291778,-13047.6895442111,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.701573643008,-12675.2225514545,-75.099144807973,95.5164723828346,92.5791682531278,-2.93730412970687
-75.8915773737491,-12906.1031369349,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.8801524396899,-12899.5737272262,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.6284751688919,-12860.3454368755,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.8619230131559,-12659.8492270694,-75.099144807973,56.9925362047919,92.5791682531278,35.5866320483359
-75.3707967358027,-12722.2615332578,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.2788825115474,-12585.1788854632,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.760602406502,-12660.2147321942,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.2237906745374,-12702.9482733672,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.9989674289977,-12709.2805783055,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.2243309765622,-12559.4957891034,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.041467101312,-12725.7391203596,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.837960553756,-12458.4037585563,-75.099144807973,62.7495170756273,92.5791682531278,29.8296511775005
-74.7165688238269,-12531.2946165291,-75.099144807973,91.9138801910905,92.5791682531278,0.665288062037305
-77.296831968796,-13402.5205252553,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.2000475050195,-12633.0491792295,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.6106782647637,-12868.7038907602,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.8040819714705,-12814.8791195502,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.1622155797782,-12554.6327651498,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.7337781660299,-12777.3371048383,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.6512139591359,-12744.8793609329,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.3147573921315,-12585.7451707358,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.4765772941736,-12801.6267159251,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.4183098694157,-12536.076450197,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.6588559097699,-13056.4379598538,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.0147676675115,-12655.5570263432,-75.099144807973,20.2716079958647,92.5791682531278,72.307560257263
-74.8103703670676,-12589.9036516552,-75.099144807973,69.3780594275188,92.5791682531278,23.201108825609
-75.4609737025115,-12640.7656008017,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.6168301480554,-12668.1901622651,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.6896413771951,-12810.4749727803,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.1758523448692,-12617.8122821368,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.8295371194362,-12481.739578815,-75.099144807973,64.7732471709683,92.5791682531278,27.8059210821595
-76.162586748627,-12918.2412037633,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.2383865830365,-12673.1651926962,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.9441241632255,-12644.6479289567,-75.099144807973,37.2437099005925,92.5791682531278,55.3354583525353
-75.3037012509609,-12644.2862055046,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.3264093444985,-12747.5735699183,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.0744873098053,-12731.2096381089,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.4888663461459,-12755.2125006587,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.8736966972208,-12842.147132876,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.1523276048983,-12564.7033828026,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.5611995708055,-12553.6317018258,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.2524926728837,-12638.9185768495,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.4920730566913,-12534.3062787948,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.9248471689759,-12638.783945834,-75.099144807973,41.8750077690473,92.5791682531278,50.7041604840805
-74.6883881712175,-12494.9555047644,-75.099144807973,98.6842819805108,92.5791682531278,-6.10511372738304
-76.5835667919514,-13000.5105800151,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.7842935005275,-12590.8905472228,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.720518239829,-12577.3363926951,-75.099144807973,90.965032996596,92.5791682531278,1.61413525653177
-75.0877752946411,-12376.7426286083,-75.099144807973,2.73152557798894,92.5791682531278,89.8476426751388
-74.7593903219357,-12516.678403986,-75.099144807973,81.626015270446,92.5791682531278,10.9531529826817
-76.6991312237463,-13021.1762906021,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.192072873706,-12948.5679471243,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.2861684429437,-12754.9734468961,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.7530006730532,-12800.5791248331,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.2025979891806,-12717.4947284873,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.1659281343752,-12604.4302744428,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.9874641355513,-12510.4638474022,-75.099144807973,26.8312815493131,92.5791682531278,65.7478867038147
-75.1009282503907,-12641.7442709525,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.3868215266562,-12930.9558502433,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.4065748868799,-12672.7376937687,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.508775532108,-12865.911124461,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.5788049654725,-12726.7587194031,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.1464047572971,-12873.3495218062,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.1432296223069,-12559.6835485446,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.8701979789466,-12534.7959575949,-75.099144807973,55.0044756735751,92.5791682531278,37.5746925795526
-76.4003472778557,-13008.1257632086,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.1863430082157,-12564.9400884475,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.0267343092127,-12657.841880485,-75.099144807973,17.39662232716,92.5791682531278,75.1825459259678
-74.7302342834688,-12594.2961637457,-75.099144807973,88.6307535121173,92.5791682531278,3.94841474101042
-74.7023483240616,-12662.6900434032,-75.099144807973,95.3303552597006,92.5791682531278,-2.75118700657285
-75.1097330381925,-12508.8814508226,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.7922292691733,-12748.8567859832,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.0756643461712,-12780.7013469064,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.8447548043344,-12812.1735743794,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.2320051899463,-12724.4883782608,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.4733499046176,-12410.5256291625,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.0366531389019,-12724.6279341193,-75.099144807973,15.0136234943302,92.5791682531278,77.5655447587976
-75.0258506951867,-12739.945571871,-75.099144807973,17.6089105968915,92.5791682531278,74.9702576562362
-75.946831932702,-12721.3137346885,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.8563907065929,-12606.044449423,-75.099144807973,58.3216728565555,92.5791682531278,34.2574953965723
-76.5600297569375,-12912.4129078385,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.3887379542073,-12849.7130678619,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.5617859314107,-12714.816415717,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.0167271037894,-12786.6153270893,-75.099144807973,19.800853430106,92.5791682531278,72.7783148230217
-75.1093335504093,-12683.2300272047,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.6846153230293,-12620.5332441873,-75.099144807973,99.5907087577238,92.5791682531278,-7.01154050459601
-75.3349010795885,-12665.0677100766,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.6790587531181,-12788.0233417159,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.6248325375138,-12781.1974741062,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.9912563623099,-12662.7182237675,-75.099144807973,25.9201990705649,92.5791682531278,66.6589691825628
-74.9876466524573,-12592.7220225893,-75.099144807973,26.7874318626412,92.5791682531278,65.7917363904866
-75.1510169512023,-12555.2980261712,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.2971804254749,-12850.1834112195,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.7859876298437,-12565.6217230898,-75.099144807973,75.2360120455511,92.5791682531278,17.3431562075766
-75.3371359610891,-12578.0403260307,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.5302751611202,-13032.7364390944,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.3790176539866,-12621.6030750177,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.6606882404802,-12476.4667094204,-75.099144807973,105.339190340143,92.5791682531278,-12.7600220870157
-75.0576854023429,-12670.0730707031,-75.099144807973,9.96062220261954,92.5791682531278,82.6185460505082
-75.7172158691493,-12788.8433197665,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.2242059621257,-12610.4610473935,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.1177147885714,-12536.0882607017,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.2434154491719,-12700.3440090208,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.4925378956046,-12715.3179024959,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.3561716867793,-12894.4182267549,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.3871278922936,-12672.0229773717,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.0589543271761,-12796.3118623986,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.7993422640762,-12852.2482811176,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.3746038262022,-12757.9508501914,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.5596083212636,-12413.5559183627,-75.099144807973,129.623640931929,92.5791682531278,-37.0444726788009
-75.1402809218579,-12645.7587677117,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.1578783088111,-12794.3674729375,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.4660021301808,-12734.3627578101,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.1840988218626,-12718.216940291,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.7542176369786,-13190.8072455822,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.3257358641383,-13165.3406474179,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.3623371343267,-12739.4267092003,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.4319273883264,-12486.4937543083,-75.099144807973,160.298985070093,92.5791682531278,-67.7198168169656
-75.2163580991359,-12594.5558403356,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.4916079407818,-12895.5148769431,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.924467893893,-12968.5324495815,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.9914792103497,-12855.3601131032,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.8307118063559,-12762.8195870245,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.6383137494707,-12442.4844307632,-75.099144807973,110.714661805173,92.5791682531278,-18.1354935520448
-75.9272217027362,-12992.2533573583,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.1835643582844,-12669.7125078572,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.5376798264394,-12709.3494649948,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.4833915166377,-12820.9948072152,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.6845499407039,-12898.4734491962,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.4530501430774,-12627.0083088746,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.4832955694932,-12564.8541540819,-75.099144807973,147.957779544761,92.5791682531278,-55.3786112916331
-75.8629242360086,-12668.5419427354,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.6609492932971,-12640.8285831384,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.2842891152422,-12697.9430646317,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.5069980203051,-12838.0822068446,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.516315686655,-12946.1340074096,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.5657841037667,-12675.7046827958,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.3813360194408,-12965.4480784264,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.3128374641585,-12499.0629418187,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.5348917997869,-12553.2765532857,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.1095639481438,-12977.502959308,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.043645961474,-12860.4664819016,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.0964423685221,-12887.3844237667,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.1072353775704,-12410.5918171162,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.5892043342114,-12827.1044984935,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.4776598827841,-12747.6808064685,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.50922068555,-13056.2069990874,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.6628206755053,-12427.255383125,-75.099144807973,104.826872825366,92.5791682531278,-12.247704572238
-75.4521673183589,-12838.9187797673,-75.099144807973,0,92.5791682531278,92.5791682531278
-76.1570450260617,-12820.9068781686,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.0291455956935,-12474.4257528986,-75.099144807973,16.8173107501392,92.5791682531278,75.7618575029886
-75.007559294205,-12583.8227949562,-75.099144807973,22.0034196827575,92.5791682531278,70.5757485703703
-74.9002160557565,-12631.6279427118,-75.099144807973,47.7926327200046,92.5791682531278,44.7865355331232
-74.8357889988224,-12567.8574034727,-75.099144807973,63.2712331484341,92.5791682531278,29.3079351046936
-75.1889995433046,-12657.9289266145,-75.099144807973,0,92.5791682531278,92.5791682531278
-75.627224864592,-12750.8936195778,-75.099144807973,0,92.5791682531278,92.5791682531278
-74.2844134963287,-12418.3202569134,-75.099144807973,195.739197622545,92.5791682531278,-103.160029369417
